CustomerID,LocationID,Date,Time,EmployeeID,OrderID
59319,L014,2024-07-09,10:07:13,76,31173
59329,L01,2024-07-10,14:37:13,2,31183
58745,L012,2024-07-10,17:39:22,72,30599
58749,L012,2024-07-10,09:08:22,72,30603
58751,L06,2024-07-11,10:47:07,34,30605
59312,L08,2024-07-11,16:48:52,44,31166
58915,L02,2024-07-12,13:39:17,8,30769
59359,L10,2024-07-12,11:52:08,49,31213
59106,L09,2024-07-13,12:40:04,46,30960
58965,L01,2024-07-14,12:17:06,75,30819
59654,L014,2024-07-14,17:39:06,76,31508
58969,L02,2024-07-16,16:17:10,8,30823
58760,L08,2024-07-16,15:44:03,44,30614
59631,L014,2024-07-17,19:14:19,76,31485
58832,L11,2024-07-17,10:58:48,55,30686
59461,L11,2024-07-17,17:27:24,70,31315
59219,L10,2024-07-17,16:12:44,78,31073
59659,L014,2024-07-17,19:24:52,76,31513
59383,L10,2024-07-18,15:38:03,74,31237
58937,L014,2024-07-18,11:36:03,76,30791
59459,L09,2024-07-19,14:52:43,47,31313
59043,L014,2024-07-19,13:38:50,76,30897
59179,L09,2024-07-19,11:56:37,46,31033
59115,L07,2024-07-19,17:47:47,40,30969
58907,L04,2024-07-20,09:08:30,24,30761
59287,L014,2024-07-20,17:36:22,76,31141
58802,L06,2024-07-20,15:33:44,35,30656
59466,L03,2024-07-21,17:28:26,66,31320
58744,L09,2024-07-22,12:56:49,47,30598
58720,L11,2024-07-22,17:26:11,55,30574
58717,L02,2024-07-22,10:25:55,59,30571
58951,L08,2024-07-23,13:54:11,45,30805
59202,L013,2024-07-23,11:34:03,61,31056
59211,L07,2024-07-23,17:16:27,36,31065
59088,L03,2024-07-25,16:43:58,19,30942
59377,L08,2024-07-25,13:06:33,44,31231
59387,L03,2024-07-25,16:38:54,79,31241
58808,L04,2024-07-25,13:54:15,24,30662
59470,L01,2024-07-26,09:02:12,77,31324
58865,L012,2024-07-26,13:16:35,72,30719
59422,L01,2024-07-26,13:02:57,2,31276
58762,L09,2024-07-27,11:41:35,46,30616
59428,L06,2024-07-27,12:09:19,35,31282
58736,L07,2024-07-28,09:51:54,38,30590
58788,L08,2024-07-28,13:49:19,45,30642
58821,L013,2024-07-28,13:09:19,68,30675
58962,L01,2024-07-28,12:57:48,75,30816
58958,L11,2024-07-28,13:38:20,55,30812
59003,L01,2024-07-28,11:58:05,77,30857
58831,L012,2024-07-28,15:31:39,72,30685
59282,L11,2024-07-29,17:33:00,55,31136
58796,L08,2024-07-29,15:02:05,41,30650
58730,L014,2024-07-30,15:37:18,76,30584
59110,L04,2024-07-31,14:45:29,24,30964
58774,L08,2024-08-01,13:45:42,41,30628
58789,L09,2024-08-01,16:06:58,48,30643
58723,L012,2024-08-01,13:04:49,72,30577
58889,L05,2024-08-03,09:35:40,30,30743
57498,L11,2024-08-03,19:38:47,53,32649
59611,L014,2024-08-03,11:21:58,76,31465
59436,L01,2024-08-03,09:11:14,77,31290
58990,L11,2024-08-06,16:17:05,53,30844
59367,L04,2024-08-07,12:55:31,24,31221
59265,L04,2024-08-07,14:51:24,25,31119
59294,L012,2024-08-08,16:32:30,72,31148
58704,L05,2024-08-08,12:07:04,67,30558
58739,L012,2024-08-09,11:05:25,72,30593
59048,L08,2024-08-09,15:01:33,41,30902
59210,L05,2024-08-10,11:17:21,65,31064
59637,L014,2024-08-10,13:44:38,76,31491
58733,L06,2024-08-10,14:58:37,34,30587
59094,L03,2024-08-10,15:32:59,66,30948
59307,L014,2024-08-10,09:58:10,76,31161
59628,L014,2024-08-10,18:09:21,76,31482
58764,L08,2024-08-11,11:47:54,45,30618
59462,L05,2024-08-11,15:17:24,67,31316
59381,L03,2024-08-11,09:36:02,66,31235
59174,L07,2024-08-11,16:59:06,36,31028
59167,L07,2024-08-12,16:57:22,38,31021
58895,L012,2024-08-12,09:45:50,72,30749
58772,L013,2024-08-13,10:32:19,68,30626
59286,L10,2024-08-13,17:54:32,74,31140
59224,L05,2024-08-14,16:28:36,65,31078
58779,L014,2024-08-14,16:46:36,76,30633
58841,L02,2024-08-15,15:46:14,13,30695
58819,L09,2024-08-15,12:06:37,47,30673
58825,L05,2024-08-16,17:01:09,30,30679
59013,L11,2024-08-16,14:03:08,53,30867
59362,L10,2024-08-17,17:20:07,74,31216
58867,L06,2024-08-18,15:49:37,33,30721
59893,L04,2024-08-18,10:51:16,22,32645
59650,L014,2024-08-19,12:10:11,76,31504
59231,L05,2024-08-19,09:04:21,67,31085
58849,L05,2024-08-20,17:42:49,67,30703
59340,L03,2024-08-20,10:39:58,66,31194
59050,L06,2024-08-20,11:51:02,34,30904
59463,L013,2024-08-21,15:13:24,61,31317
59014,L08,2024-08-21,15:10:52,45,30868
58787,L04,2024-08-21,12:39:08,24,30641
59443,L01,2024-08-21,16:19:14,2,31297
59218,L03,2024-08-22,14:07:21,79,31072
59606,L014,2024-08-24,09:38:54,76,31460
59421,L012,2024-08-24,17:32:44,58,31275
58919,L05,2024-08-24,09:53:06,67,30773
59069,L013,2024-08-24,10:52:17,63,30923
58801,L09,2024-08-24,15:49:55,48,30655
59638,L014,2024-08-24,16:12:09,76,31492
59059,L07,2024-08-25,17:50:28,36,30913
59028,L06,2024-08-25,15:35:41,34,30882
58721,L02,2024-08-25,17:39:21,59,30575
59195,L03,2024-08-25,13:48:19,66,31049
58734,L07,2024-08-25,11:02:02,40,30588
59451,L08,2024-08-26,12:41:17,41,31305
59041,L012,2024-08-27,15:50:28,72,30895
58712,L014,2024-08-28,10:00:01,76,30566
59355,L03,2024-08-28,12:18:42,19,31209
59449,L04,2024-08-28,16:19:30,25,31303
59124,L012,2024-08-28,16:46:07,58,30978
59237,L02,2024-08-28,09:53:20,13,31091
59098,L05,2024-08-29,15:57:10,30,30952
58791,L04,2024-08-30,11:05:54,22,30645
59216,L04,2024-08-30,16:32:32,24,31070
58768,L09,2024-08-30,15:57:48,48,30622
58860,L10,2024-08-30,11:47:45,49,30714
59348,L01,2024-08-31,17:21:07,77,31202
57429,L06,2024-09-01,13:17:35,34,32636
59159,L012,2024-09-02,09:51:52,58,31013
59255,L013,2024-09-02,14:10:12,63,31109
59197,L013,2024-09-02,16:05:09,61,31051
59629,L014,2024-09-04,09:50:14,76,31483
59058,L07,2024-09-04,16:40:04,38,30912
59345,L10,2024-09-05,11:50:45,74,31199
58754,L02,2024-09-06,15:12:10,59,30608
58982,L10,2024-09-07,14:35:50,78,30836
59634,L014,2024-09-07,11:02:17,76,31488
58935,L09,2024-09-08,09:06:05,48,30789
59275,L06,2024-09-08,11:40:07,35,31129
59619,L014,2024-09-09,14:22:15,76,31473
59111,L02,2024-09-09,10:54:50,13,30965
58836,L08,2024-09-10,13:25:19,44,30690
59448,L05,2024-09-11,16:15:07,65,32620
59009,L09,2024-09-11,11:33:08,48,30863
59066,L012,2024-09-11,11:01:22,72,30920
59192,L01,2024-09-11,16:46:16,2,31046
58894,L01,2024-09-12,17:35:35,2,30748
59054,L10,2024-09-12,15:54:45,49,30908
59156,L05,2024-09-13,17:22:17,30,31010
58871,L08,2024-09-13,10:09:24,44,30725
59277,L06,2024-09-13,17:29:35,35,31131
58993,L09,2024-09-14,14:31:50,47,30847
59025,L09,2024-09-16,11:40:54,48,30879
59457,L02,2024-09-16,15:18:24,13,31311
58952,L09,2024-09-16,14:29:22,48,30806
58850,L04,2024-09-16,13:32:01,22,30704
59142,L014,2024-09-17,15:04:22,76,30996
58837,L05,2024-09-17,13:26:46,67,30691
59405,L07,2024-09-17,13:33:57,38,31259
59334,L08,2024-09-17,12:47:05,41,31188
58876,L012,2024-09-19,09:26:17,72,30730
58732,L06,2024-09-19,12:14:40,34,30586
59441,L05,2024-09-20,13:28:38,65,31295
59418,L013,2024-09-21,11:13:36,68,31272
59249,L012,2024-09-21,12:36:37,72,31103
59208,L03,2024-09-21,16:05:01,79,31062
59313,L05,2024-09-22,09:03:26,65,31167
58863,L03,2024-09-22,15:34:28,19,30717
59467,L04,2024-09-22,13:02:25,22,31321
59818,L04,2024-09-23,14:03:31,24,32641
58773,L013,2024-09-24,10:45:10,63,30627
58761,L01,2024-09-24,09:05:54,77,30615
59644,L014,2024-09-24,09:39:40,76,31498
59042,L06,2024-09-24,16:31:34,34,30896
59326,L11,2024-09-24,12:31:43,70,31180
59410,L06,2024-09-24,09:17:18,35,31264
59636,L014,2024-09-24,17:04:02,76,31490
59417,L01,2024-09-25,15:19:02,75,31271
59446,L014,2024-09-26,17:54:43,76,31300
59649,L014,2024-09-26,14:33:40,76,31503
59203,L06,2024-09-26,14:37:57,33,31057
58901,L013,2024-09-27,15:20:06,68,30755
59067,L06,2024-09-27,10:08:40,35,30921
59036,L03,2024-09-27,09:49:50,79,30890
59040,L08,2024-09-27,13:14:16,44,30894
59146,L11,2024-09-28,09:45:48,55,31000
59640,L014,2024-09-28,12:54:02,76,31494
59351,L05,2024-09-28,15:46:11,30,31205
58909,L09,2024-09-29,15:34:42,46,30763
57951,L013,2024-09-29,17:19:43,63,32652
59285,L09,2024-09-29,13:55:04,47,31139
59373,L06,2024-09-29,14:56:12,33,31227
58892,L05,2024-09-30,16:36:26,67,30746
58880,L05,2024-09-30,14:02:06,67,30734
59435,L012,2024-09-30,15:24:40,58,31289
59073,L013,2024-09-30,09:33:23,68,30927
58785,L01,2024-09-30,17:10:10,2,30639
59416,L03,2024-10-01,14:04:32,19,31270
58726,L06,2024-10-01,12:10:48,34,30580
58780,L11,2024-10-03,14:32:22,53,30634
59022,L012,2024-10-03,14:54:47,58,30876
58920,L10,2024-10-04,17:17:25,74,30774
58954,L07,2024-10-04,15:49:30,38,32640
59034,L05,2024-10-04,17:14:20,65,30888
59633,L014,2024-10-05,12:10:40,76,31487
58397,L06,2024-10-05,12:34:25,35,32643
58987,L09,2024-10-05,11:01:50,46,30841
59434,L01,2024-10-06,17:53:00,75,31288
58949,L02,2024-10-06,15:27:31,8,30803
58939,L04,2024-10-07,11:37:19,24,30793
58835,L01,2024-10-07,16:07:47,77,30689
59060,L06,2024-10-07,16:46:05,34,30914
58814,L02,2024-10-07,13:08:55,13,30668
59010,L03,2024-10-08,14:49:51,19,30864
59086,L012,2024-10-08,11:13:01,58,30940
59075,L03,2024-10-08,12:58:14,66,30929
59118,L012,2024-10-08,16:11:34,72,30972
59316,L11,2024-10-08,16:29:51,70,31170
59239,L07,2024-10-09,15:31:06,40,31093
58797,L012,2024-10-09,12:18:13,58,30651
59251,L09,2024-10-09,09:07:26,47,31105
58781,L01,2024-10-09,14:49:36,75,30635
59646,L014,2024-10-09,13:30:39,76,31500
59928,L01,2024-10-10,20:25:30,2,32622
58848,L09,2024-10-10,10:10:57,48,30702
58578,L013,2024-10-10,12:21:06,61,32651
59228,L10,2024-10-11,14:10:40,49,31082
59411,L09,2024-10-11,13:00:03,46,31265
59154,L08,2024-10-12,17:14:35,45,31008
59292,L01,2024-10-12,17:07:40,77,31146
59081,L013,2024-10-12,17:52:16,63,30935
58957,L06,2024-10-12,14:00:22,35,30811
59626,L014,2024-10-12,17:48:00,76,31480
58921,L07,2024-10-13,16:46:21,38,30775
59103,L03,2024-10-13,11:54:44,79,30957
59052,L08,2024-10-13,13:03:01,45,30906
59035,L06,2024-10-14,09:42:37,35,30889
58912,L10,2024-10-15,13:25:41,78,30766
58784,L03,2024-10-15,14:39:58,66,30638
58806,L01,2024-10-15,10:39:16,77,30660
59131,L01,2024-10-16,13:59:32,2,30985
59006,L013,2024-10-16,14:17:00,68,30860
59427,L09,2024-10-17,09:18:26,48,31281
59068,L10,2024-10-17,14:53:32,49,30922
59113,L014,2024-10-17,11:25:55,76,30967
59642,L014,2024-10-18,18:35:30,76,31496
58922,L08,2024-10-20,09:31:16,45,30776
59169,L07,2024-10-20,09:41:48,40,31023
59311,L08,2024-10-20,12:25:31,45,31165
58905,L06,2024-10-21,10:17:40,33,30759
59015,L08,2024-10-22,10:00:17,45,30869
59160,L10,2024-10-22,09:44:54,78,31014
59268,L07,2024-10-23,10:06:31,40,31122
59017,L013,2024-10-23,13:14:41,63,30871
59240,L11,2024-10-24,14:44:59,53,31094
59468,L01,2024-10-24,17:29:26,75,31322
59615,L014,2024-10-24,11:33:02,76,31469
58929,L11,2024-10-24,12:28:54,55,30783
59189,L013,2024-10-24,13:49:57,63,31043
59610,L014,2024-10-25,16:39:05,76,31464
58930,L07,2024-10-26,10:50:52,36,30784
59453,L02,2024-10-26,09:11:33,8,31307
57250,L02,2024-10-26,12:47:16,59,32656
58984,L01,2024-10-27,17:23:26,77,30838
59394,L014,2024-10-27,15:06:43,76,31248
59074,L11,2024-10-27,09:14:02,55,30928
58719,L04,2024-10-27,10:44:24,24,30573
58829,L04,2024-10-28,11:38:38,22,30683
57705,L012,2024-10-28,18:31:02,58,32631
59655,L014,2024-10-28,10:05:43,76,31509
59080,L08,2024-10-28,09:57:47,45,30934
58874,L013,2024-10-29,11:22:58,63,30728
58778,L10,2024-10-29,11:16:20,74,30632
58713,L03,2024-10-29,13:10:21,66,30567
59404,L11,2024-10-30,10:24:07,53,31258
59182,L01,2024-10-31,16:36:56,2,31036
59126,L012,2024-10-31,14:42:27,72,30980
59186,L02,2024-10-31,16:25:06,8,31040
59165,L10,2024-10-31,14:52:56,49,31019
59044,L07,2024-10-31,14:08:43,40,30898
58978,L04,2024-11-01,12:30:40,25,30832
59180,L02,2024-11-01,12:39:58,13,31034
58928,L11,2024-11-02,15:06:48,53,30782
59403,L01,2024-11-02,15:46:20,2,31257
58798,L02,2024-11-03,17:52:56,8,30652
59089,L04,2024-11-03,13:02:17,25,30943
58706,L03,2024-11-03,17:16:01,19,30560
59152,L014,2024-11-03,09:01:33,76,31006
59264,L014,2024-11-04,14:50:32,76,31118
59023,L02,2024-11-04,17:45:13,8,30877
58826,L08,2024-11-05,15:37:26,44,30680
59214,L02,2024-11-05,16:03:22,59,31068
59261,L02,2024-11-05,12:55:40,59,31115
59440,L09,2024-11-06,11:12:36,48,31294
59354,L02,2024-11-06,11:42:23,8,31208
58953,L04,2024-11-06,17:43:18,25,30807
58996,L11,2024-11-07,10:48:07,53,30850
59127,L09,2024-11-08,13:48:41,47,30981
59259,L01,2024-11-08,17:12:05,77,31113
59648,L014,2024-11-09,13:59:54,76,31502
58968,L014,2024-11-09,09:46:53,76,30822
59270,L09,2024-11-10,16:29:33,47,31124
59419,L01,2024-11-10,14:28:42,2,31273
59007,L07,2024-11-10,16:12:00,40,30861
58805,L03,2024-11-10,12:45:02,66,30659
58945,L04,2024-11-11,13:37:16,22,30799
59622,L014,2024-11-12,09:14:05,76,31476
58753,L09,2024-11-12,10:43:07,47,30607
59140,L013,2024-11-13,09:25:24,61,30994
59406,L012,2024-11-14,09:16:53,58,31260
58813,L09,2024-11-14,17:04:37,47,30667
59398,L01,2024-11-14,15:11:42,2,31252
59454,L08,2024-11-16,12:23:47,41,31308
58743,L05,2024-11-16,10:26:37,67,30597
59147,L014,2024-11-16,11:44:21,76,31001
59099,L01,2024-11-17,17:37:56,2,30953
59380,L04,2024-11-17,09:51:01,25,31234
58981,L08,2024-11-18,17:07:48,45,30835
59384,L11,2024-11-18,10:49:36,55,31238
59658,L014,2024-11-19,10:09:26,76,31512
59173,L013,2024-11-19,16:48:54,63,31027
58738,L02,2024-11-19,11:12:11,8,30592
58840,L02,2024-11-20,17:07:58,8,30694
59370,L012,2024-11-20,09:24:08,72,31224
58811,L09,2024-11-20,17:58:03,47,30665
58926,L08,2024-11-23,12:10:11,44,30780
59289,L04,2024-11-23,15:24:43,25,31143
59262,L014,2024-11-23,13:53:16,76,31116
59350,L11,2024-11-25,16:36:49,53,31204
58714,L03,2024-11-25,15:19:38,66,30568
59442,L013,2024-11-25,15:52:25,61,31296
59308,L10,2024-11-25,16:37:20,74,31162
58936,L014,2024-11-26,16:04:30,76,30790
59196,L04,2024-11-26,17:22:42,22,31050
58731,L03,2024-11-26,16:03:18,19,30585
59396,L012,2024-11-26,11:47:30,58,32627
58809,L03,2024-11-27,16:43:11,19,30663
58878,L04,2024-11-28,17:25:34,25,30732
59645,L014,2024-11-28,19:23:48,76,32632
59176,L06,2024-11-28,12:36:10,33,31030
58991,L02,2024-11-28,13:26:09,8,30845
60403,L014,2024-11-29,14:29:18,76,32629
59226,L01,2024-11-30,11:31:57,75,31080
59183,L05,2024-11-30,10:34:29,65,31037
58979,L012,2024-11-30,17:41:50,58,30833
58994,L10,2024-12-01,14:16:21,78,30848
58902,L03,2024-12-03,11:10:04,79,30756
59184,L012,2024-12-03,12:43:46,58,31038
58974,L03,2024-12-03,10:20:03,19,30828
59233,L05,2024-12-04,12:16:52,65,31087
59322,L05,2024-12-04,17:10:29,30,31176
58995,L02,2024-12-04,14:50:37,8,30849
59185,L04,2024-12-04,15:05:17,22,31039
58823,L05,2024-12-04,13:15:32,65,30677
59609,L014,2024-12-05,10:09:22,76,31463
59431,L10,2024-12-05,10:01:09,78,31285
59288,L06,2024-12-05,12:36:41,35,31142
59402,L05,2024-12-06,13:39:13,65,31256
59332,L05,2024-12-06,15:06:59,65,31186
58834,L06,2024-12-07,10:54:54,33,30688
58983,L10,2024-12-07,11:32:54,78,30837
59206,L06,2024-12-08,10:36:51,35,31060
58458,L04,2024-12-08,18:19:03,24,32648
58854,L01,2024-12-09,11:40:10,77,30708
58776,L06,2024-12-09,12:19:48,33,30630
58887,L013,2024-12-10,17:05:23,63,30741
59227,L10,2024-12-10,12:22:20,74,31081
58827,L05,2024-12-10,12:41:30,65,30681
59337,L013,2024-12-11,14:43:54,63,31191
59172,L08,2024-12-11,16:30:59,41,31026
58476,L01,2024-12-12,14:48:28,77,32637
58967,L09,2024-12-12,09:16:11,47,30821
59143,L013,2024-12-12,15:19:16,68,30997
59310,L02,2024-12-14,13:05:44,13,31164
59258,L02,2024-12-15,14:35:14,59,31112
59315,L05,2024-12-15,14:36:39,67,31169
58701,L01,2024-12-16,13:00:55,77,30555
59225,L012,2024-12-16,09:55:26,58,31079
59000,L05,2024-12-17,15:56:46,65,30854
59204,L05,2024-12-17,10:13:39,30,31058
59148,L013,2024-12-18,16:05:14,63,31002
59335,L01,2024-12-18,17:01:55,77,31189
59369,L07,2024-12-18,12:00:26,40,31223
58973,L08,2024-12-18,13:39:05,41,30827
58710,L014,2024-12-19,15:15:58,76,30564
59363,L08,2024-12-19,09:11:27,44,31217
58942,L09,2024-12-19,17:33:44,47,30796
59445,L014,2024-12-19,10:08:24,76,31299
59031,L05,2024-12-20,16:42:25,65,30885
59616,L014,2024-12-20,16:55:48,76,31470
59635,L014,2024-12-20,09:46:56,76,31489
59070,L013,2024-12-21,16:28:57,63,30924
59063,L03,2024-12-21,17:49:19,66,30917
59271,L11,2024-12-21,11:39:58,53,31125
58842,L02,2024-12-21,09:40:34,13,30696
58794,L02,2024-12-21,09:01:16,59,30648
58914,L02,2024-12-22,12:01:34,59,30768
58986,L03,2024-12-22,15:43:44,66,30840
59012,L03,2024-12-24,14:11:32,79,30866
58879,L014,2024-12-24,15:45:08,76,30733
58210,L04,2024-12-24,17:59:30,24,32650
59413,L07,2024-12-25,17:24:17,36,31267
58758,L11,2024-12-25,10:49:18,53,30612
59660,L014,2024-12-25,09:43:30,76,31514
59114,L02,2024-12-26,17:17:54,59,30968
59205,L11,2024-12-26,13:41:22,55,31059
58770,L10,2024-12-27,17:15:25,74,30624
58775,L03,2024-12-27,15:06:02,79,30629
59656,L014,2024-12-27,14:28:00,76,31510
58936,L014,2024-12-27,18:55:04,76,32639
59663,L014,2024-12-28,19:58:02,76,31517
59134,L03,2024-12-29,10:46:36,66,30988
59343,L013,2024-12-29,13:38:27,68,31197
59305,L013,2024-12-29,11:22:39,61,31159
58866,L012,2024-12-30,09:12:30,58,30720
60059,L014,2025-01-01,11:04:02,76,31913
60515,L015,2025-01-01,09:58:39,69,32369
60631,L015,2025-01-02,11:55:54,69,32485
59996,L015,2025-01-02,13:57:38,69,31850
60558,L015,2025-01-03,15:22:39,69,32412
60528,L015,2025-01-03,13:48:53,69,32382
60033,L014,2025-01-04,13:46:43,76,31887
60598,L015,2025-01-05,09:10:23,69,32452
60465,L03,2025-01-05,11:10:35,19,32319
59700,L08,2025-01-05,12:26:24,41,31554
60573,L015,2025-01-05,13:59:55,69,32427
60538,L015,2025-01-05,18:49:54,69,32392
59806,L014,2025-01-06,13:22:46,76,31660
60628,L015,2025-01-06,10:06:33,69,32482
59853,L013,2025-01-06,09:59:08,61,31707
60559,L015,2025-01-07,12:10:01,69,32413
59826,L05,2025-01-07,12:02:32,65,31680
60066,L03,2025-01-07,09:14:55,19,31920
60128,L03,2025-01-07,14:45:28,19,31982
60611,L015,2025-01-08,20:47:21,69,32465
60540,L015,2025-01-08,13:19:24,69,32394
60518,L015,2025-01-09,17:53:03,69,32372
60657,L015,2025-01-09,19:18:58,69,32511
60635,L015,2025-01-09,20:57:20,69,32489
60624,L015,2025-01-09,12:42:19,69,32478
59897,L02,2025-01-09,12:05:58,8,31751
60536,L015,2025-01-10,14:22:28,69,32390
60260,L04,2025-01-10,13:42:55,24,32114
60568,L015,2025-01-10,18:12:32,69,32422
60569,L015,2025-01-10,12:18:48,69,32423
59755,L015,2025-01-10,17:51:12,69,31609
60594,L015,2025-01-11,15:04:30,69,32448
60495,L04,2025-01-11,17:26:52,24,32349
60653,L015,2025-01-11,13:44:11,69,32507
60637,L015,2025-01-11,17:07:17,69,32491
60525,L015,2025-01-11,14:32:44,69,32379
59995,L03,2025-01-12,13:50:04,79,31849
60443,L012,2025-01-12,09:02:04,72,32297
59754,L03,2025-01-13,09:17:30,19,31608
60314,L03,2025-01-13,09:25:49,19,32168
60592,L015,2025-01-13,17:28:49,69,32446
60570,L015,2025-01-13,20:25:05,69,32424
60541,L015,2025-01-13,10:45:00,69,32395
60354,L09,2025-01-13,13:09:51,47,32208
60264,L07,2025-01-13,09:28:44,40,32118
59883,L01,2025-01-14,11:26:37,77,31737
60294,L07,2025-01-14,10:29:46,38,32148
59871,L07,2025-01-15,10:52:03,36,31725
59983,L014,2025-01-15,12:00:01,76,31837
60431,L08,2025-01-15,10:25:02,45,32285
60644,L015,2025-01-15,20:08:43,69,32498
59698,L02,2025-01-15,15:20:32,8,31552
59766,L012,2025-01-15,14:29:22,72,31620
60601,L015,2025-01-15,12:59:07,69,32455
60640,L015,2025-01-16,09:59:50,69,32494
60179,L012,2025-01-16,13:05:23,58,32033
60117,L012,2025-01-16,13:20:33,58,31971
60630,L015,2025-01-16,15:43:17,69,32484
60449,L015,2025-01-16,17:10:54,69,32303
60290,L03,2025-01-17,11:38:44,66,32144
59864,L014,2025-01-17,09:02:52,76,31718
60434,L04,2025-01-17,10:45:47,24,32288
60633,L015,2025-01-17,14:23:32,69,32487
60420,L01,2025-01-17,13:02:51,75,32274
60412,L11,2025-01-17,17:12:28,70,32266
60387,L01,2025-01-18,10:12:15,77,32241
59691,L11,2025-01-18,11:29:58,55,31545
60590,L015,2025-01-18,12:57:47,69,32444
60435,L04,2025-01-18,15:27:54,24,32289
59686,L04,2025-01-18,15:16:35,24,31540
60330,L07,2025-01-19,16:33:38,40,32184
59945,L01,2025-01-19,17:27:02,77,31799
60308,L11,2025-01-19,10:29:36,70,32162
60427,L04,2025-01-20,10:22:37,25,32281
60091,L10,2025-01-20,14:29:21,74,31945
60058,L01,2025-01-20,13:02:30,2,31912
60576,L015,2025-01-20,12:59:34,69,32430
59929,L015,2025-01-20,16:35:12,69,31783
59705,L10,2025-01-20,17:55:59,49,31559
60123,L11,2025-01-21,14:14:35,53,31977
60422,L10,2025-01-21,14:02:56,49,32276
60563,L015,2025-01-21,11:03:04,69,32417
60116,L015,2025-01-21,16:05:46,69,31970
60085,L012,2025-01-22,16:59:45,72,31939
60652,L015,2025-01-22,20:38:39,69,32506
60532,L015,2025-01-23,15:27:24,69,32386
60315,L07,2025-01-23,09:16:14,38,32169
59769,L013,2025-01-23,13:19:03,61,31623
59678,L06,2025-01-23,13:09:16,34,31532
60303,L01,2025-01-23,13:27:58,2,32157
59676,L08,2025-01-24,11:01:36,41,31530
60213,L05,2025-01-24,16:08:02,80,32067
60522,L015,2025-01-24,15:42:46,69,32376
60023,L05,2025-01-24,13:23:19,67,31877
59973,L03,2025-01-24,14:03:29,66,31827
59962,L01,2025-01-24,12:37:07,75,31816
60582,L015,2025-01-25,19:48:06,69,32436
60267,L01,2025-01-25,11:52:20,77,32121
59999,L07,2025-01-25,16:44:50,36,31853
60638,L015,2025-01-25,20:04:15,69,32492
60004,L10,2025-01-25,11:04:00,74,31858
60218,L02,2025-01-26,13:51:04,8,32072
60273,L07,2025-01-26,17:35:28,36,32127
60137,L013,2025-01-27,11:18:35,61,31991
60608,L015,2025-01-27,14:43:09,69,32462
60198,L09,2025-01-27,17:19:39,46,32052
60575,L015,2025-01-27,19:18:30,69,32429
60234,L015,2025-01-27,17:01:08,69,32088
60577,L015,2025-01-27,14:27:30,69,32431
59798,L05,2025-01-27,09:31:03,67,31652
60031,L03,2025-01-28,09:07:56,19,31885
60509,L11,2025-01-28,10:02:24,70,32363
60029,L05,2025-01-28,09:01:35,65,31883
60572,L015,2025-01-28,19:16:49,69,32426
59844,L02,2025-01-28,17:13:07,13,31698
59789,L03,2025-01-28,14:18:08,19,31643
60479,L04,2025-01-29,16:27:26,22,32333
60199,L07,2025-01-30,17:36:47,36,32053
59842,L09,2025-01-30,12:05:29,47,31696
59777,L014,2025-01-30,11:17:36,76,31631
60467,L012,2025-01-31,17:18:42,58,32321
59961,L013,2025-01-31,13:37:58,63,31815
59914,L09,2025-02-01,13:34:24,46,31768
59943,L03,2025-02-01,11:58:05,66,31797
60165,L10,2025-02-01,13:54:40,74,32019
60485,L05,2025-02-01,13:04:55,67,32339
60552,L015,2025-02-01,10:17:19,69,32406
60394,L09,2025-02-01,09:17:46,47,32248
60497,L013,2025-02-01,17:08:06,63,32351
59811,L04,2025-02-02,17:01:26,22,31665
60527,L015,2025-02-02,14:05:05,69,32381
60607,L015,2025-02-02,18:03:33,69,32461
60547,L015,2025-02-02,20:32:22,69,32401
60080,L08,2025-02-03,10:16:02,41,31934
60556,L015,2025-02-03,16:35:05,69,32410
60616,L015,2025-02-03,12:08:59,69,32470
60172,L015,2025-02-03,15:24:58,69,32026
60512,L015,2025-02-03,12:21:43,69,32366
59689,L02,2025-02-03,14:33:46,8,31543
60475,L06,2025-02-03,11:48:58,33,32329
60305,L09,2025-02-03,10:28:41,46,32159
59672,L03,2025-02-04,17:53:29,19,31526
60586,L015,2025-02-04,12:46:50,69,32440
60235,L06,2025-02-04,13:02:38,33,32089
59715,L04,2025-02-04,16:52:17,25,31569
60584,L015,2025-02-04,18:42:20,69,32438
60625,L015,2025-02-04,19:49:36,69,32479
59936,L06,2025-02-04,09:41:42,35,31790
60067,L06,2025-02-04,15:11:19,34,31921
60571,L015,2025-02-05,11:42:52,69,32425
60452,L11,2025-02-05,13:33:06,55,32306
60378,L09,2025-02-05,14:54:25,48,32232
60546,L015,2025-02-05,12:21:23,69,32400
60193,L015,2025-02-05,10:07:16,69,32047
59779,L02,2025-02-05,15:50:37,13,31633
60613,L015,2025-02-05,09:17:07,69,32467
60562,L015,2025-02-06,11:26:58,69,32416
59924,L04,2025-02-06,16:22:03,24,31778
60350,L11,2025-02-06,17:59:21,81,32204
60617,L015,2025-02-06,14:42:56,69,32471
60604,L015,2025-02-06,18:35:56,69,32458
59782,L09,2025-02-06,11:27:23,46,31636
60275,L10,2025-02-06,09:10:40,78,32129
60496,L10,2025-02-07,11:56:19,78,32350
60647,L015,2025-02-07,20:51:54,69,32501
60278,L04,2025-02-07,14:05:06,24,32132
60325,L01,2025-02-07,13:29:33,77,32179
59969,L01,2025-02-08,17:50:01,75,31823
60381,L015,2025-02-08,16:30:04,69,32235
